time,xin,TL,BL,reset,ic,T,action
0.0,-0.3218518438713571,2.5654369703832103,0.8289557974223571,1,-4.437710742200329,0.1,A6
2.5,-0.44005004212486964,2.5654369703832103,0.8289557974223571,1,-4.437710742200329,0.1,A6
5.0,-0.9510729342370896,2.5654369703832103,0.8289557974223571,1,-4.437710742200329,0.1,A6
5.01,-0.7834744580678057,9.912361236684827,-0.9749831749753728,0,3.205257489947744,0.1,A19
7.5,0.510027928489702,9.912361236684827,-0.9749831749753728,0,3.205257489947744,0.1,A19
10.0,-0.5075862436561033,9.912361236684827,-0.9749831749753728,0,3.205257489947744,0.1,A19
10.01,0.8663909545787714,6.714761975626146,-1.8663794833338425,1,-2.1464343406193764,0.1,A8
10.5,-0.12615677169739947,6.714761975626146,-1.8663794833338425,1,-2.1464343406193764,0.1,A8
11.0,-0.06637329712438467,6.714761975626146,-1.8663794833338425,1,-2.1464343406193764,0.1,A8
11.01,-0.7949444718080723,5.30266195897722,-3.8551504515834667,0,-3.9061512596488797,0.1,A17
14.5,0.08777701602883736,5.30266195897722,-3.8551504515834667,0,-3.9061512596488797,0.1,A17
18.0,0.3161933919201887,5.30266195897722,-3.8551504515834667,0,-3.9061512596488797,0.1,A17
18.01,0.41022785092189307,-0.30390346114179856,-9.216295728096952,0,-9.075443568063795,0.1,A19
19.0,0.6425851611694182,-0.30390346114179856,-9.216295728096952,0,-9.075443568063795,0.1,A19
20.0,-0.5274439628040322,-0.30390346114179856,-9.216295728096952,0,-9.075443568063795,0.1,A19
