time,xin,TL,BL,reset,ic,T,action
0.0,-0.5951021006407615,-6.302237742789729,-4.139402289518359,1,-8.145063850916648,0.1,A13
2.5,0.6855389995685244,-6.302237742789729,-4.139402289518359,1,-8.145063850916648,0.1,A13
5.0,0.9406094150619198,-6.302237742789729,-4.139402289518359,1,-8.145063850916648,0.1,A13
5.01,0.660002940427185,4.4971135359478165,-0.7103388497085596,0,-6.840521147049604,0.1,A20
6.5,-0.7902273717841635,4.4971135359478165,-0.7103388497085596,0,-6.840521147049604,0.1,A20
8.0,0.5720580488480784,4.4971135359478165,-0.7103388497085596,0,-6.840521147049604,0.1,A20
8.01,-0.8377970373168624,5.759198870124582,1.9771193436734038,0,-1.9293998998066915,0.1,A19
8.5,1.0,5.759198870124582,1.9771193436734038,0,-1.9293998998066915,0.1,A19
9.0,-0.797446561411757,5.759198870124582,1.9771193436734038,0,-1.9293998998066915,0.1,A19
9.01,0.42820153460851507,8.008487664068669,-1.7910879582538075,1,7.778097614971233,0.1,A2
11.0,-0.3683331905155809,8.008487664068669,-1.7910879582538075,1,7.778097614971233,0.1,A2
13.0,-0.8833555940635804,8.008487664068669,-1.7910879582538075,1,7.778097614971233,0.1,A2
13.01,-0.09868438731299589,8.822542704850743,-2.6226435027963277,1,-4.49733036056031,0.1,A8
13.5,-0.9647633993771774,8.822542704850743,-2.6226435027963277,1,-4.49733036056031,0.1,A8
14.0,-0.7203093626813724,8.822542704850743,-2.6226435027963277,1,-4.49733036056031,0.1,A8
14.01,-0.7908072115327709,-0.4406480364191552,-8.230278216784743,0,0.8756722642203218,0.1,A17
14.5,-0.33503263555348406,-0.4406480364191552,-8.230278216784743,0,0.8756722642203218,0.1,A17
15.0,0.7815554337634545,-0.4406480364191552,-8.230278216784743,0,0.8756722642203218,0.1,A17
15.01,-0.2815720174072065,-1.3056714488879546,-7.991531995046069,0,-2.357837327466317,0.1,A19
15.5,0.6964727425506541,-1.3056714488879546,-7.991531995046069,0,-2.357837327466317,0.1,A19
16.0,-0.9810542653159504,-1.3056714488879546,-7.991531995046069,0,-2.357837327466317,0.1,A19
16.01,-0.4462138415911199,6.6554960993550445,-5.772099283032535,1,-5.137993760136512,0.1,A1
16.5,0.14445333778389885,6.6554960993550445,-5.772099283032535,1,-5.137993760136512,0.1,A1
17.0,0.4316352445600653,6.6554960993550445,-5.772099283032535,1,-5.137993760136512,0.1,A1
17.01,0.6079517588961336,-2.6738599674502357,6.474674659577978,0,-7.955333757512261,0.1,A18
17.5,0.02460875515198868,-2.6738599674502357,6.474674659577978,0,-7.955333757512261,0.1,A18
18.0,-0.44297147162707584,-2.6738599674502357,6.474674659577978,0,-7.955333757512261,0.1,A18
18.01,-0.2835260103899331,6.939899203684498,4.264366318380208,1,-7.099262241408004,0.1,A6
18.5,-0.38954580292329566,6.939899203684498,4.264366318380208,1,-7.099262241408004,0.1,A6
19.0,-0.41694648391685707,6.939899203684498,4.264366318380208,1,-7.099262241408004,0.1,A6
19.01,0.06781277233974992,-0.9925722099309215,-4.4049975218343596,0,3.056695162117343,0.1,A19
19.5,0.7994123832698576,-0.9925722099309215,-4.4049975218343596,0,3.056695162117343,0.1,A19
20.0,0.710284821270162,-0.9925722099309215,-4.4049975218343596,0,3.056695162117343,0.1,A19
