time,xin,TL,BL,reset,ic,T,action
0.0,0.08196126511234667,3.4908547042826488,-3.0282516197522247,0,4.966411730283118,0.1,A17
3.0,0.1363536544967443,3.4908547042826488,-3.0282516197522247,0,4.966411730283118,0.1,A17
6.0,0.5721086923923351,3.4908547042826488,-3.0282516197522247,0,4.966411730283118,0.1,A17
6.01,-0.585222194373523,6.385717391611266,-5.154034401481875,0,6.453612604309495,0.1,A20
8.5,-0.87239655879578,6.385717391611266,-5.154034401481875,0,6.453612604309495,0.1,A20
11.0,0.8148737126093331,6.385717391611266,-5.154034401481875,0,6.453612604309495,0.1,A20
11.01,0.04961202631095318,-7.630230337611157,6.882806903255826,1,-9.811043791040621,0.1,A15
12.5,0.8714964656264359,-7.630230337611157,6.882806903255826,1,-9.811043791040621,0.1,A15
14.0,0.18174080695435135,-7.630230337611157,6.882806903255826,1,-9.811043791040621,0.1,A15
14.01,-0.3366463004353466,-2.1987050813934417,-7.6272342420077255,1,6.415193837173977,0.1,A9
15.5,-0.09057125388820686,-2.1987050813934417,-7.6272342420077255,1,6.415193837173977,0.1,A9
17.0,0.1894933654796358,-2.1987050813934417,-7.6272342420077255,1,6.415193837173977,0.1,A9
17.01,-0.20510982985884585,-6.135036792822339,-1.962996118967947,0,6.567598936817095,0.1,A18
18.5,-0.5872831889721044,-6.135036792822339,-1.962996118967947,0,6.567598936817095,0.1,A18
20.0,-1.0,-6.135036792822339,-1.962996118967947,0,6.567598936817095,0.1,A18
