time,xin,TL,BL,reset,ic,T,action
0.0,0.7972573373842211,3.220058833488876,-2.150594357051853,1,-5.120529619163272,0.1,A8
1.5,-0.42143417404167327,3.220058833488876,-2.150594357051853,1,-5.120529619163272,0.1,A8
3.0,0.4308860556852503,3.220058833488876,-2.150594357051853,1,-5.120529619163272,0.1,A8
3.01,-0.5692846370370106,-2.627668940405316,-9.248626655398466,0,-9.65256109977759,0.1,A19
4.5,0.5661210940878623,-2.627668940405316,-9.248626655398466,0,-9.65256109977759,0.1,A19
6.0,-0.6168642950272061,-2.627668940405316,-9.248626655398466,0,-9.65256109977759,0.1,A19
6.01,0.5975785087354111,2.800391778856552,-6.981008344869435,1,-9.273476911192304,0.1,A7
8.0,0.7296454764349165,2.800391778856552,-6.981008344869435,1,-9.273476911192304,0.1,A7
10.0,0.547931868732076,2.800391778856552,-6.981008344869435,1,-9.273476911192304,0.1,A7
10.01,0.33543093310532335,5.902761891766023,-4.355311779663776,0,7.103738547363086,0.1,A20
11.5,-1.0,5.902761891766023,-4.355311779663776,0,7.103738547363086,0.1,A20
13.0,0.5252223707401422,5.902761891766023,-4.355311779663776,0,7.103738547363086,0.1,A20
13.01,0.8627574478742694,0.6797930857281091,4.452106240453119,0,5.692392529914764,0.1,A18
14.0,-0.2938701698018047,0.6797930857281091,4.452106240453119,0,5.692392529914764,0.1,A18
15.0,-0.7630983277277716,0.6797930857281091,4.452106240453119,0,5.692392529914764,0.1,A18
15.01,0.840530892291542,-3.2702199009454924,-9.340210623495857,1,5.483110527698843,0.1,A11
15.5,0.8692433635884262,-3.2702199009454924,-9.340210623495857,1,5.483110527698843,0.1,A11
16.0,-0.8633645547989475,-3.2702199009454924,-9.340210623495857,1,5.483110527698843,0.1,A11
16.01,0.9696312219855194,1.3238893894420158,-5.735578736165637,0,0.7750701287304107,0.1,A18
16.5,0.2724752195982614,1.3238893894420158,-5.735578736165637,0,0.7750701287304107,0.1,A18
17.0,-0.8813393894118164,1.3238893894420158,-5.735578736165637,0,0.7750701287304107,0.1,A18
17.01,-1.0,2.8896269164624435,-3.5506100426659764,1,4.989038053964762,0.1,A11
17.5,-0.041344815406398894,2.8896269164624435,-3.5506100426659764,1,4.989038053964762,0.1,A11
18.0,-0.15359065276442152,2.8896269164624435,-3.5506100426659764,1,4.989038053964762,0.1,A11
18.01,-0.8843712355749489,0.7393925009097018,6.046799843266729,0,-6.131453524032753,0.1,A19
18.5,0.6375903850901632,0.7393925009097018,6.046799843266729,0,-6.131453524032753,0.1,A19
19.0,-0.36604077535992796,0.7393925009097018,6.046799843266729,0,-6.131453524032753,0.1,A19
19.01,1.0,3.5409446727236897,-8.285678367256278,1,-3.170470645522274,0.1,A2
19.5,0.2363282986214179,3.5409446727236897,-8.285678367256278,1,-3.170470645522274,0.1,A2
20.0,0.024838393406000137,3.5409446727236897,-8.285678367256278,1,-3.170470645522274,0.1,A2
