time,xin,TL,BL,reset,ic,T,action
0.0,0.31476035088288756,1.4272530406747654,7.877878306171272,0,-0.22086139912703118,0.1,A18
5.5,-0.3905483367331428,1.4272530406747654,7.877878306171272,0,-0.22086139912703118,0.1,A18
11.0,-0.39738452978400274,1.4272530406747654,7.877878306171272,0,-0.22086139912703118,0.1,A18
11.01,-0.7163867326184772,7.520923470766306,-1.234404929230923,1,-4.275923168943068,0.1,A5
12.0,-0.6014045105456873,7.520923470766306,-1.234404929230923,1,-4.275923168943068,0.1,A5
13.0,0.3513827095222426,7.520923470766306,-1.234404929230923,1,-4.275923168943068,0.1,A5
13.01,-0.18767349325944682,-3.592343789203336,-5.546006363709717,0,9.720390644404036,0.1,A19
14.0,0.7502138948619956,-3.592343789203336,-5.546006363709717,0,9.720390644404036,0.1,A19
15.0,-0.9664438074601793,-3.592343789203336,-5.546006363709717,0,9.720390644404036,0.1,A19
15.01,-0.7206110698573525,-1.0962260175880285,-9.961625588259825,1,7.188738035360109,0.1,A11
15.5,0.7337097596480966,-1.0962260175880285,-9.961625588259825,1,7.188738035360109,0.1,A11
16.0,-0.6090072329335288,-1.0962260175880285,-9.961625588259825,1,7.188738035360109,0.1,A11
16.01,-0.2550353957887417,-1.554236150975214,-5.180682577301273,0,-4.565936647546098,0.1,A19
16.5,0.6239526469843981,-1.554236150975214,-5.180682577301273,0,-4.565936647546098,0.1,A19
17.0,-0.21462288001787044,-1.554236150975214,-5.180682577301273,0,-4.565936647546098,0.1,A19
17.01,0.8024640341678404,9.144219823251042,-1.4833220452167823,1,-0.6690353444529595,0.1,A2
18.5,0.45740494395587405,9.144219823251042,-1.4833220452167823,1,-0.6690353444529595,0.1,A2
20.0,-0.6723162032003764,9.144219823251042,-1.4833220452167823,1,-0.6690353444529595,0.1,A2
