time,xin,TL,BL,reset,ic,T,action
0.0,-0.7591171199774744,4.06923502917336,-7.342115760823593,1,-6.553275054348189,0.1,A3
1.0,-0.559569189941955,4.06923502917336,-7.342115760823593,1,-6.553275054348189,0.1,A3
2.0,-0.8823246075504354,4.06923502917336,-7.342115760823593,1,-6.553275054348189,0.1,A3
2.01,0.7743132909060495,5.961154941454595,-3.154880361567036,0,5.673480948367073,0.1,A20
3.5,-0.7040985143818665,5.961154941454595,-3.154880361567036,0,5.673480948367073,0.1,A20
5.0,0.8049774325784822,5.961154941454595,-3.154880361567036,0,5.673480948367073,0.1,A20
5.01,-0.40274490252694295,6.407363827444293,9.866047413088918,1,9.640917068502702,0.1,A15
5.5,-0.23157127505961328,6.407363827444293,9.866047413088918,1,9.640917068502702,0.1,A15
6.0,-1.0,6.407363827444293,9.866047413088918,1,9.640917068502702,0.1,A15
6.01,0.9237080695533193,9.762728168657253,-3.744143446506545,0,9.392593879833171,0.1,A18
9.0,0.6509016821039739,9.762728168657253,-3.744143446506545,0,9.392593879833171,0.1,A18
12.0,0.407536147244437,9.762728168657253,-3.744143446506545,0,9.392593879833171,0.1,A18
12.01,0.9066230272542131,9.624770048481228,-9.783152190941705,1,0.3226626723361541,0.1,A4
13.0,-0.3405805196457026,9.624770048481228,-9.783152190941705,1,0.3226626723361541,0.1,A4
14.0,0.20454642367957843,9.624770048481228,-9.783152190941705,1,0.3226626723361541,0.1,A4
14.01,-0.0626134573478736,3.217611124415124,-1.906290058164295,0,1.4506964737536894,0.1,A19
15.5,0.8368309056566827,3.217611124415124,-1.906290058164295,0,1.4506964737536894,0.1,A19
17.0,-0.9201492118643513,3.217611124415124,-1.906290058164295,0,1.4506964737536894,0.1,A19
17.01,-0.2448465546901153,-4.853937900096179,2.596739656718345,1,1.1405842178344245,0.1,A15
17.5,0.775137254654201,-4.853937900096179,2.596739656718345,1,1.1405842178344245,0.1,A15
18.0,-0.022601425277586573,-4.853937900096179,2.596739656718345,1,1.1405842178344245,0.1,A15
18.01,-0.009864142462134184,9.861313631956307,6.830325583798423,0,-1.8188134508437734,0.1,A20
19.0,-0.7180215273883372,9.861313631956307,6.830325583798423,0,-1.8188134508437734,0.1,A20
20.0,0.7676643097386104,9.861313631956307,6.830325583798423,0,-1.8188134508437734,0.1,A20
