time,ia,ib,ic,Tlevel,PClimit,action
0,4.847001764123205,4.740214574771009,4.699484704845127,1.0,2,A1
1,13.768739534635458,14.378335231215507,14.026718203791727,1.0,4,A1
2,5.967939409903256,5.836213869215627,6.146146135368308,1.0,5,A1
3,7.842706511844741,7.858341001697615,8.71057281768055,1.0,5,A1
4,6.0103914640691425,6.469582204008533,7.000555231473153,1.0,4,A1
5,5.6712372222769485,6.078263233515489,5.8553396762214645,0.8387308765381914,4,A1
6,13.157048992995524,13.68628951760197,13.429822139862214,1.0,5,A1
7,7.531044323433484,7.346496826812922,7.294844834275043,1.0,5,A1
8,14.744923186242902,14.956884170857567,14.768594168140263,0.7902273430068432,1,A1
9,8.911368969107656,8.901473641468439,8.74959240994218,0.4346117408510619,3,A1
10,9.213929791883228,9.823857322652225,9.717671349923382,1.0,1,A1
11,6.513004805309114,6.662357567346149,6.377833220087687,1.0,2,A1
12,14.251003555218531,13.463084621700078,13.753224678786394,1.0,1,A1
13,4.19465691605719,4.088547306635818,4.101149928931744,1.0,5,A1
14,3.849405169939063,4.3020660064705,3.522122210654137,1.0,3,A1
15,8.12372487575575,9.715457803933173,9.041809664049257,1.0,3,A9
16,5.406546168861508,4.404814453442469,4.997412452125113,1.0,3,A9
17,8.113994035362662,9.47086631583759,8.770167927523785,1.0,3,A10
18,5.4574345875904795,6.077181278191144,5.819538260696262,0.46587800891926967,2,A10
19,9.31917570715433,10.524687680462202,9.858317121555517,0.7517903911139205,5,A10
20,16.27520699378881,14.884551188408642,15.532355915705056,1.0,1,A10
21,8.683344843175396,9.204136833614156,9.208443813819443,1.0,5,A1
22,18.50588260488234,18.079895991079294,18.353439629858556,0.6522818215391512,5,A1
23,15.332392414767789,15.534538883593605,15.338578681277104,0.33142695711759573,5,A1
24,14.538758357849561,15.41072729433835,14.298020800868771,1.0,2,A5
25,15.705017621992074,15.42289124021937,15.623773382809695,1.0,1,A1
26,9.830395989634326,9.83727921609386,9.529573115642783,1.0,3,A1
27,11.572935999341915,11.423356947549495,6.477094220515614,1.0,4,A8
28,0.8710760306081866,0.5933978984478827,12.69152984100078,1.0,1,A7
29,15.577686268637297,15.624462102154823,15.648892684722151,1.0,4,A1
30,2.0567528782164812,2.6087536509192866,2.84887985707607,0.6988475032873619,1,A4
