time,ia,ib,ic,Tlevel,PClimit,action
0,9.009102800500573,9.424681940843861,9.083966784478847,0.45990547973558327,3,A1
1,7.644660081730865,7.628792492576382,7.517533408936015,0.9793520050043577,3,A1
2,0.6899302460850333,0.17003575611693286,0.28555050210773425,1.0,2,A1
3,8.221203876702987,8.418165784233725,8.566416109731172,1.0,3,A1
4,18.506615573259964,18.541551976819566,18.28958695261678,1.0,1,A1
5,12.097222391511567,11.662528758058428,12.382574360492297,1.0,1,A1
6,13.206106990258766,13.34091279205047,8.36904187391043,1.0,1,A8
7,9.52255889666654,9.747287224138805,0.18431601334317538,1.0,1,A8
8,5.340826752571881,5.346887387276949,7.643255800755502,1.0,2,A8
9,2.1658443988130736,2.2513051238727533,13.518820028658476,1.0,2,A8
10,15.43944379592346,15.283314978098092,10.712310294833653,0.8298728306292439,3,A8
11,0.5767827224356159,14.439287582594943,0.4775757190393892,0.6598731313437656,4,A13
12,10.168566863794622,6.278360789622357,10.74615572965177,0.9868378743521662,3,A13
13,11.236412042534283,0.36516535719711696,11.22744705632336,1.0,5,A13
14,17.688146913311357,7.897143730812653,17.684152904906554,1.0,5,A13
15,10.930065733768323,17.555778504240426,10.956500199424895,0.6541544435002575,3,A13
16,3.5714626826434985,12.272252658736207,3.666054943869106,0.8950444453037817,4,A14
17,2.340847827109741,8.172475734135228,2.1660922293408795,1.0,5,A14
18,6.745271636848029,6.596220304636526,6.5192841194039755,0.4986711643360544,4,A1
19,8.748340242347702,8.74297339994043,17.720741212136573,1.0,2,A8
20,5.367659060222123,5.312766840382386,15.974700105971325,1.0,1,A7
21,13.89427528760525,13.907396688593503,9.869794530806487,1.0,3,A7
22,11.90936249700325,12.367297954314708,11.756904751036299,1.0,1,A1
23,11.069440828263371,11.655423997894516,11.633473011629976,0.9287618799460198,4,A1
24,13.572445732001366,12.963680788977461,14.20436958296948,0.8472810783163064,4,A6
25,13.349342089581771,12.860154602206205,12.888291502469276,0.867219554011798,5,A1
26,7.313014255898542,8.695145570611924,8.003428602390146,1.0,5,A9
27,15.190097686900312,14.263878316233548,14.289059829029341,0.9221858900684725,4,A10
28,3.781824234627098,3.999404098515806,3.6722965855485468,0.9793950103590902,4,A1
29,4.328489955309583,3.6392595715189326,2.955893150387465,1.0,2,A3
30,12.843766758656216,12.831369210942889,12.85478497631294,0.5551276476813006,4,A1
