time,ia,ib,ic,Tlevel,PClimit,action
0,10.08907169430175,5.918929825348599,5.961737194512573,0.8834938993252114,3,A12
1,13.815563400383954,10.632645859144567,10.721907228189934,1.0,4,A12
2,2.6476697595242826,18.758530870691512,18.723893027213926,0.9627012013481043,1,A12
3,8.038103170531262,11.521289411533303,11.079212298322691,1.0,4,A12
4,7.924688885577598,18.841747333358043,18.75805217823332,1.0,3,A12
5,1.8685065170619342,11.432389025717603,11.381853462315433,1.0,1,A12
6,0.7798172850432339,8.05941116974721,7.768955455595714,1.0,5,A12
7,14.117182884369248,12.137443413076166,14.104725668434146,0.9611983933864646,5,A13
8,7.716898770332579,18.34489661371755,7.729995334201421,1.0,1,A13
9,6.889367331843689,14.39697328484213,7.120508934748042,1.0,4,A13
10,10.671591585446084,7.917036683933947,10.712567969493591,1.0,2,A13
11,1.3094991094796415,12.392581625795462,1.335867751516947,0.11502425972712149,3,A13
12,5.771665401509156,13.71752649697205,5.826929348353396,0.6327618056554274,4,A13
13,12.095255878403128,6.618522719777842,12.072418284412114,1.0,3,A13
14,4.596861416668705,20.0,4.435642851858894,1.0,2,A13
15,7.582839422858855,12.867335698119113,7.586712796424221,1.0,3,A13
16,7.043013588487517,11.744067958096789,6.917171198288743,1.0,4,A13
17,6.759015845652898,18.722991451869824,6.626822027872094,0.9814675117380146,1,A13
18,18.990908586880966,10.050721793418443,18.709309069124796,1.0,3,A13
19,13.139745992625322,4.748038013310172,13.302725896156645,1.0,5,A13
20,9.414579191091763,13.381248213460735,9.190108221060436,0.6010608996101767,4,A13
21,18.801684757072337,6.98436529228859,17.970832993093012,0.9599616342347095,1,A13
22,14.679424786172275,4.956868632989546,14.82375157315322,1.0,2,A13
23,17.672269528071816,14.759076411985216,17.457085759674683,1.0,1,A13
24,15.227580177344455,6.31068773851756,15.156794768469881,0.9876813738788558,4,A13
25,10.954862414861887,3.3699907857660527,10.997546397337173,0.814679810608792,3,A14
26,13.37905348211256,18.30790912293861,13.467428521064777,1.0,3,A14
27,16.66762175559108,7.375314980629087,16.700491227282527,1.0,5,A14
28,8.019177983035132,7.569637751694243,6.779424215999854,1.0,5,A3
29,6.45985498249699,6.396945683604624,15.146773314849337,1.0,1,A8
30,17.82120139473865,5.540839180882411,6.2237235291139985,0.8109219605121359,2,A11
