time,ia,ib,ic,Tlevel,PClimit,action
0,5.806464464837684,19.543595257213386,5.836596805590015,0.40514774628542516,1,A14
1,16.26271121094697,3.1974075904227672,16.273524435000567,1.0,4,A14
2,12.246227008858721,8.673022329950626,12.14190192258114,1.0,2,A14
3,1.167427546691735,5.67430877091216,1.2550298830869866,1.0,2,A14
4,18.77779714778415,6.273865538557491,18.60826058600238,1.0,3,A14
5,10.31511159273073,3.355542733510213,10.297595844806516,1.0,2,A14
6,3.8363476856840295,2.2343858000465766,4.205905066502825,0.9401650568106016,3,A14
7,7.175879999278116,11.41029635590286,7.141432012484536,1.0,2,A14
8,5.449838640554924,19.752750991847414,5.2955473640922,1.0,1,A14
9,2.36669869097493,12.674762555980848,2.299230533124985,1.0,4,A14
10,7.929724994308166,4.934247595825001,7.5970556268973555,1.0,2,A14
11,8.467754488422157,6.652393166652642,8.538934700146019,0.8856154119900941,4,A14
12,17.873349255886406,14.919068760143919,17.814654289032227,1.0,4,A14
13,5.058169939889069,5.3931404300042,4.215185077864392,1.0,3,A5
14,8.17555907812963,8.467193024916282,7.715085284159594,0.6348738838966506,5,A5
15,18.464507130595358,17.473585987575074,19.103207768845646,1.0,2,A5
16,4.830174426954107,4.599446466761425,5.5209996621466,0.7747700887603002,3,A5
17,14.646207329902506,15.119161785973105,14.379436946118114,0.5844108136869981,5,A5
18,18.238004841602375,17.80777824075358,19.00425036975326,0.9450593950335404,1,A5
19,9.01570038980292,9.534423475735823,8.925574738494559,1.0,2,A1
20,11.108868173663598,11.383171141022412,11.324084632966851,0.9646399264006235,5,A1
21,9.104736858269968,8.950801938149494,8.585884599381728,0.9080278209169146,4,A1
22,14.732386529671459,15.130371707139037,14.839732701797564,1.0,4,A1
23,10.286546396104574,10.276025340581604,11.00146355342878,1.0,3,A1
24,12.137336123740488,12.453370583352674,12.781966540839388,1.0,4,A1
25,12.91048199636705,13.126036968461307,13.35794235815853,0.7207156857182957,1,A1
26,14.437553796335372,14.67685399579362,14.472549955387288,1.0,1,A1
27,13.736535327572028,13.361482195624262,13.824879636089868,1.0,1,A1
28,14.885913951228511,14.926505303996137,15.558991453222863,1.0,2,A1
29,12.499770325383645,12.698568659634661,5.25746546565861,1.0,2,A8
30,0.0,9.4358577418123,20.0,0.0,2,A15
