time,ia,ib,ic,Tlevel,PClimit,action
0,7.883637993310684,8.18958199325969,4.35731210386427,0.8096664828356774,2,A8
1,4.129146875100993,4.160713243876144,0.5206664462513055,0.7007462600027461,3,A8
2,17.770282375407255,17.773709318454216,0.9363010706082942,1.0,5,A8
3,11.125189532040629,11.109251793622835,15.881750788957127,0.9543724469716489,4,A8
4,8.939050142722216,8.83005866277805,6.540292200312569,1.0,1,A8
5,19.08717390112289,19.153737444257562,13.664526490997984,1.0,4,A8
6,18.10693261401179,17.900369217225258,16.017458163142834,0.7378426957516004,2,A8
7,9.907862898857223,9.605151520618538,14.497612013358093,0.86805363960414,2,A8
8,10.321243420087255,13.82449896083826,13.885255080099359,1.0,3,A11
9,14.38288050491705,2.7100040559727168,2.497996201393622,0.8797529663736556,4,A11
10,5.699110217419556,13.56179397411427,13.848273788203272,1.0,5,A11
11,8.210896014030709,17.86731184846672,17.828010167328085,0.9464672208832318,3,A11
12,9.8795950029721,10.263834327568492,9.913075617735847,1.0,4,A1
13,17.219383626662555,17.02351994831971,16.671556177884952,0.8225044327420534,1,A1
14,17.503249980295156,17.432089984081557,17.84650236790605,1.0,3,A1
15,16.289934147102105,16.316358341403628,16.379904275215534,1.0,3,A1
16,3.500307473424267,2.8412795358508136,3.6763460120690183,1.0,4,A1
17,14.108325175356812,14.138057834027109,18.036713228580254,0.7674316060653531,2,A8
18,16.381010792139403,16.307327972580875,6.745286650138275,0.9276841575170596,5,A8
19,17.828774761884755,17.882723465728464,5.539432293133175,1.0,3,A8
20,14.425997734931409,14.543350071746934,9.662743735416724,0.7476864098006964,2,A8
21,3.5107420133121847,3.711355144447785,6.001646352691394,0.8634256697506614,2,A8
22,10.542907074715988,10.448583520908354,8.366210153782209,0.9886804046522655,5,A8
23,0.7803286637189188,16.433501482114377,8.383156996535453,0.5159055310571757,3,A15
24,4.418895321041383,5.053078630864891,5.555752709397432,0.7845865012100542,2,A4
25,11.989369815259957,12.184020538221898,12.058653747687371,0.15729288980213874,1,A9
26,1.9553728950162261,13.142094912399589,2.001478583668528,1.0,5,A14
27,12.879737101101409,12.526507981814898,13.836572484268775,0.9647104903941465,5,A5
28,4.172999192821822,4.566185222548764,4.734429788612382,0.8217883424214233,5,A1
29,8.762963223392477,1.1007220463163492,9.07856733512273,0.6078324524918179,1,A14
30,4.485219787777397,11.410159562761512,11.318147048143782,1.0,2,A11
