time,xin,TL,BL,reset,ic,T,action
0.0,-0.7960342158615463,6.767923411570965,-3.5900148981002244,0,4.931290912819218,0.1,A19
2.0,0.9850051655343752,6.767923411570965,-3.5900148981002244,0,4.931290912819218,0.1,A19
4.0,-0.13015328834689033,6.767923411570965,-3.5900148981002244,0,4.931290912819218,0.1,A19
4.01,0.97581840097938,-8.28522159468756,2.6119756267158714,1,9.783807730524114,0.1,A16
8.5,-0.1348824771248227,-8.28522159468756,2.6119756267158714,1,9.783807730524114,0.1,A16
13.0,-0.06079515909828226,-8.28522159468756,2.6119756267158714,1,9.783807730524114,0.1,A16
13.01,-0.3480558937779703,9.46679984206851,5.220531084269627,0,-0.9909142195237912,0.1,A17
13.5,-0.10227359689604754,9.46679984206851,5.220531084269627,0,-0.9909142195237912,0.1,A17
14.0,0.8294051675458833,9.46679984206851,5.220531084269627,0,-0.9909142195237912,0.1,A17
14.01,0.38397642636713303,-4.703957428748398,-5.173088880905798,1,-5.687824386188167,0.1,A8
14.5,0.03790496508369978,-4.703957428748398,-5.173088880905798,1,-5.687824386188167,0.1,A8
15.0,0.26888122804073933,-4.703957428748398,-5.173088880905798,1,-5.687824386188167,0.1,A8
15.01,-0.38499184400371733,6.072209270758077,4.235254183408772,0,-4.282455872017177,0.1,A17
15.5,0.3507728015076492,6.072209270758077,4.235254183408772,0,-4.282455872017177,0.1,A17
16.0,0.666331802631444,6.072209270758077,4.235254183408772,0,-4.282455872017177,0.1,A17
16.01,-0.9825660998069037,4.252139826785903,-0.7589835599814414,0,-4.561669334114066,0.1,A19
16.5,0.6564825488611736,4.252139826785903,-0.7589835599814414,0,-4.561669334114066,0.1,A19
17.0,-0.12996238167502971,4.252139826785903,-0.7589835599814414,0,-4.561669334114066,0.1,A19
17.01,-0.40068831810315486,2.7013116407679156,-3.6365913083326236,0,8.832826782021463,0.1,A17
17.5,-0.23809813010226866,2.7013116407679156,-3.6365913083326236,0,8.832826782021463,0.1,A17
18.0,0.6309310521690761,2.7013116407679156,-3.6365913083326236,0,8.832826782021463,0.1,A17
18.01,0.4119931291376493,3.429486625984575,-4.6716452548117555,1,-1.8533201415976102,0.1,A4
18.5,-0.8515478785584483,3.429486625984575,-4.6716452548117555,1,-1.8533201415976102,0.1,A4
19.0,0.8978335383037808,3.429486625984575,-4.6716452548117555,1,-1.8533201415976102,0.1,A4
19.01,0.37295818460552366,-6.22775104427129,-8.542307021304001,1,1.9228836159136584,0.1,A10
19.5,0.2944861558167198,-6.22775104427129,-8.542307021304001,1,1.9228836159136584,0.1,A10
20.0,-0.07201290554913076,-6.22775104427129,-8.542307021304001,1,1.9228836159136584,0.1,A10
