time,ia,ib,ic,Tlevel,PClimit,action
0,8.991860569848454,9.044004599700695,8.878414343633745,0.7333455606326372,1,A1
1,11.56266423766521,11.45563050857592,11.511153413088103,1.0,5,A1
2,18.72373297134287,18.765649115214398,18.544639639914323,0.9663820257480107,2,A1
3,11.280832715730403,11.37879782358318,11.107285831876904,1.0,2,A1
4,5.364992274238899,4.673126491247041,4.951641726644377,1.0,5,A1
5,3.989447047476715,4.27253929383546,4.444543883042266,0.784058101224605,1,A1
6,12.50559316458611,12.69398449634651,2.5655772083874995,1.0,5,A8
7,7.31093806002505,7.41351572563883,3.1375519306812882,1.0,5,A8
8,8.468816590696868,8.35640244410754,4.339047992913738,1.0,1,A8
9,10.869444001896992,11.034542524323642,17.836792522694566,1.0,5,A8
10,8.61802449378144,8.45454155106848,18.71775623542662,1.0,1,A8
11,17.169534465319927,17.478094348089087,0.399360702248003,1.0,5,A8
12,9.061240727528428,8.817707666008907,19.041695517522147,0.6275056275819202,1,A8
13,4.078225882905961,3.899031473445256,18.721617009241818,1.0,2,A8
14,15.266114380328592,15.883247962962114,2.0825844535216897,0.8344149840316937,2,A8
15,12.388296618330902,12.354739659092328,2.2557349790369052,1.0,2,A8
16,5.426560310950282,5.561504056888884,12.192160553556963,0.7597410514012063,5,A8
17,12.411174667537114,12.415387432835054,9.26918204882189,1.0,5,A8
18,19.260528205858186,19.170497034538695,0.5643890454445866,1.0,2,A8
19,5.514586697663429,5.510556467973194,7.616831833055901,1.0,1,A8
20,3.530130551858579,3.6154139417719167,5.686794043734675,0.990253468496283,1,A8
21,8.084767811676672,8.45643057016792,17.070503854163547,1.0,4,A8
22,9.864098147036325,19.01359530966245,18.975379318361522,1.0,3,A12
23,17.707623895156534,9.962143439742823,9.695024976506268,1.0,2,A12
24,17.736389202284634,2.864049208899151,2.6771595831647783,1.0,2,A12
25,16.224736890447183,19.05452776677732,19.071207811805607,0.9942377460085005,2,A12
26,11.661224775086485,9.2661652505653,8.826489960661396,0.7218883219905372,2,A12
27,19.53685983384566,15.84198274065954,15.806332287881942,0.8633727893723891,3,A12
28,11.884116995994889,0.7039070757769839,7.076153617161262,0.6069320785704732,4,A15
29,7.30384772468644,7.325832800539926,18.205450330895093,1.0,4,A8
30,13.102090890611574,10.39065235055584,13.164974685379153,1.0,4,A14
