time,x,y,action
0.0,-2.0,-1.8925912278287922,A8
7.0,-1.154558910070295,-1.2425426700914737,A8
14.0,-1.8372200180297564,-1.8618924991978307,A8
14.01,-1.0492002821967141,-1.7576527238939208,A10
20.0,-1.4660384385649796,-2.0,A10
26.0,-1.4338800336400634,-1.3874061118407122,A10
26.01,-1.932334296332158,-2.0,A2
58.5,-1.9088152736310682,-1.9410190497578879,A2
91.0,-1.1806103878880254,-1.5696896023222313,A2
91.01,1.3774208401503736,1.7469497686559312,A9
92.5,1.162150138472021,1.4046521707224073,A9
94.0,1.3091656406152494,1.643624845685295,A9
94.01,-1.4381393263153015,-1.0886121431660052,A12
94.5,-1.8096195855062152,-1.7891836815967677,A12
95.0,-2.0,-1.5353910036751333,A12
95.01,1.0176021154744055,-0.31998645218982236,A15
95.5,1.09524370259293,0.2512122808542627,A15
96.0,1.9737197198388055,-0.08304933563874428,A15
96.01,1.3570566540944498,1.5417315660539308,A7
96.5,1.6642112457277718,2.0,A7
97.0,1.3355180291719424,1.4107919361952366,A7
97.01,-1.8479885088377768,-1.51119295875265,A3
97.5,-0.6067828565385476,-0.16262039663596328,A3
98.0,1.9326303498297377,0.8311196486628805,A3
98.01,1.889679634858945,1.9117721312817628,A4
98.5,1.815384431627507,1.2822676835132183,A4
99.0,1.7817836525730057,1.1506575692947456,A4
99.01,1.1390774038156537,1.117376947149657,A13
99.5,1.3406209891216228,2.0,A13
100.0,1.3562128281675006,1.4485931615467609,A13
