time,xin,TL,BL,reset,ic,T,action
0.0,-0.2454950483278526,-2.8622475692517693,-9.752797238727592,1,-1.9753921793712372,0.1,A9
5.5,0.9642286101190463,-2.8622475692517693,-9.752797238727592,1,-1.9753921793712372,0.1,A9
11.0,1.0,-2.8622475692517693,-9.752797238727592,1,-1.9753921793712372,0.1,A9
11.01,0.701769251875944,-2.4262030267069594,-0.734637776380044,0,-8.71654653633562,0.1,A18
12.0,0.016202351522441205,-2.4262030267069594,-0.734637776380044,0,-8.71654653633562,0.1,A18
13.0,-0.7810616398123131,-2.4262030267069594,-0.734637776380044,0,-8.71654653633562,0.1,A18
13.01,-0.4188939216013947,-0.09173146735697024,5.72961198280392,0,7.360512857219195,0.1,A19
14.5,0.8146008406803298,-0.09173146735697024,5.72961198280392,0,7.360512857219195,0.1,A19
16.0,-0.900691461894932,-0.09173146735697024,5.72961198280392,0,7.360512857219195,0.1,A19
16.01,0.6544230529970647,4.991727542428567,-7.4119837111679265,1,-0.6338123623870633,0.1,A2
16.5,-0.7838850075985564,4.991727542428567,-7.4119837111679265,1,-0.6338123623870633,0.1,A2
17.0,-0.806075263247906,4.991727542428567,-7.4119837111679265,1,-0.6338123623870633,0.1,A2
17.01,0.7615096578645566,-9.052443957807421,5.081699947372442,1,4.52272478742559,0.1,A16
17.5,-0.6548727423596661,-9.052443957807421,5.081699947372442,1,4.52272478742559,0.1,A16
18.0,0.8589665245378673,-9.052443957807421,5.081699947372442,1,4.52272478742559,0.1,A16
18.01,-0.6904063701010652,5.371424348540202,-1.5669167511733804,0,-8.506676498327225,0.1,A17
18.5,0.864057035935953,5.371424348540202,-1.5669167511733804,0,-8.506676498327225,0.1,A17
19.0,0.9827726456757868,5.371424348540202,-1.5669167511733804,0,-8.506676498327225,0.1,A17
19.01,0.9573032505491839,3.7929463244751958,1.0832031444093113,0,4.826639409571758,0.1,A18
19.5,0.3796642549781082,3.7929463244751958,1.0832031444093113,0,4.826639409571758,0.1,A18
20.0,-0.27474789048595305,3.7929463244751958,1.0832031444093113,0,4.826639409571758,0.1,A18
