time,xin,TL,BL,reset,ic,T,action
0.0,-0.5578470670704159,4.7263792515901315,-5.997176196572576,1,-7.04232778036463,0.1,A8
3.5,-0.5677131508960571,4.7263792515901315,-5.997176196572576,1,-7.04232778036463,0.1,A8
7.0,0.38446449009655614,4.7263792515901315,-5.997176196572576,1,-7.04232778036463,0.1,A8
7.01,-0.641002467875444,2.7105304687661995,-4.421047608777819,0,-8.47123297509266,0.1,A19
8.0,0.8015541305333707,2.7105304687661995,-4.421047608777819,0,-8.47123297509266,0.1,A19
9.0,-0.3826740230400467,2.7105304687661995,-4.421047608777819,0,-8.47123297509266,0.1,A19
9.01,0.956386103726488,6.745861013913638,-3.284844510850653,1,3.761577997148912,0.1,A4
11.0,-0.9074853888511341,6.745861013913638,-3.284844510850653,1,3.761577997148912,0.1,A4
13.0,0.9561910904652395,6.745861013913638,-3.284844510850653,1,3.761577997148912,0.1,A4
13.01,0.07265201286765177,-5.267244161457119,-5.831337827162986,1,-5.548002207447595,0.1,A2
14.0,-0.08357183756860276,-5.267244161457119,-5.831337827162986,1,-5.548002207447595,0.1,A2
15.0,-0.13813262544065874,-5.267244161457119,-5.831337827162986,1,-5.548002207447595,0.1,A2
15.01,-0.3877889224980904,-6.133094841321842,0.9790289788629671,0,-4.088504748755737,0.1,A17
15.5,0.23318326511651022,-6.133094841321842,0.9790289788629671,0,-4.088504748755737,0.1,A17
16.0,0.746903557378636,-6.133094841321842,0.9790289788629671,0,-4.088504748755737,0.1,A17
16.01,-0.7344034102390073,-5.865406964302176,-1.7420234657895044,1,6.976554483403355,0.1,A15
16.5,0.6626542376111935,-5.865406964302176,-1.7420234657895044,1,6.976554483403355,0.1,A15
17.0,-0.6132270816161209,-5.865406964302176,-1.7420234657895044,1,6.976554483403355,0.1,A15
17.01,1.0,-3.6162573354757903,3.475290821198726,0,-2.882717307098197,0.1,A18
17.5,-0.13216907915631698,-3.6162573354757903,3.475290821198726,0,-2.882717307098197,0.1,A18
18.0,-0.663676744511055,-3.6162573354757903,3.475290821198726,0,-2.882717307098197,0.1,A18
18.01,0.06865340982258683,3.7431623740212068,-1.183431546503126,1,-9.766113286688906,0.1,A6
18.5,-0.777883521713095,3.7431623740212068,-1.183431546503126,1,-9.766113286688906,0.1,A6
19.0,-0.8657848583342311,3.7431623740212068,-1.183431546503126,1,-9.766113286688906,0.1,A6
19.01,-0.9003281591284256,7.692626762650878,-9.627093739736857,0,-1.8372585158380321,0.1,A17
19.5,0.11187251012303845,7.692626762650878,-9.627093739736857,0,-1.8372585158380321,0.1,A17
20.0,0.7614055739098078,7.692626762650878,-9.627093739736857,0,-1.8372585158380321,0.1,A17
