time,xin,TL,BL,reset,ic,T,action
0.0,0.4814496764638334,0.2767302815042516,-8.800200275543343,1,-8.535021727836643,0.1,A2
6.0,0.025346458709236686,0.2767302815042516,-8.800200275543343,1,-8.535021727836643,0.1,A2
12.0,-0.4988245455786424,0.2767302815042516,-8.800200275543343,1,-8.535021727836643,0.1,A2
12.01,-0.24972730160403356,4.3171729433609265,-8.976399664214512,0,7.4187746208348635,0.1,A17
14.0,-0.02539023021230169,4.3171729433609265,-8.976399664214512,0,7.4187746208348635,0.1,A17
16.0,0.10078044933393526,4.3171729433609265,-8.976399664214512,0,7.4187746208348635,0.1,A17
16.01,-0.44652195405234196,4.21777764997046,-8.60676922303875,0,3.213883247820867,0.1,A17
17.0,-0.33420955872411295,4.21777764997046,-8.60676922303875,0,3.213883247820867,0.1,A17
18.0,0.8022352952567382,4.21777764997046,-8.60676922303875,0,3.213883247820867,0.1,A17
18.01,0.10307429434790949,6.735775808353502,-8.48330664537065,1,2.5771703387827944,0.1,A4
18.5,-0.5824775152625352,6.735775808353502,-8.48330664537065,1,2.5771703387827944,0.1,A4
19.0,0.40755860019352497,6.735775808353502,-8.48330664537065,1,2.5771703387827944,0.1,A4
19.01,-0.11858752583908161,-2.4786029536345406,-6.951614015438663,1,0.13785411573628958,0.1,A10
19.5,-0.3310125794002947,-2.4786029536345406,-6.951614015438663,1,0.13785411573628958,0.1,A10
20.0,-1.0,-2.4786029536345406,-6.951614015438663,1,0.13785411573628958,0.1,A10
