time,xin,TL,BL,reset,ic,T,action
0.0,0.5215304728635735,9.963680203147028,-4.233811327614048,0,5.722647312579003,0.1,A18
1.0,0.12473553533369097,9.963680203147028,-4.233811327614048,0,5.722647312579003,0.1,A18
2.0,-0.14427812708439625,9.963680203147028,-4.233811327614048,0,5.722647312579003,0.1,A18
2.01,-0.9909202241798611,-1.7890978859592899,-7.774649973826477,1,-9.824115644254618,0.1,A5
2.5,0.507753772038998,-1.7890978859592899,-7.774649973826477,1,-9.824115644254618,0.1,A5
3.0,0.6746753749524361,-1.7890978859592899,-7.774649973826477,1,-9.824115644254618,0.1,A5
3.01,0.05743946263334743,7.606236082607051,-8.029976028596359,0,-0.9685273516327513,0.1,A19
6.0,0.3548673574612671,7.606236082607051,-8.029976028596359,0,-0.9685273516327513,0.1,A19
9.0,0.09340357884223183,7.606236082607051,-8.029976028596359,0,-0.9685273516327513,0.1,A19
9.01,-0.5154415461446064,-7.724652235616034,2.053705048893253,1,-7.059425274917334,0.1,A14
10.0,-0.9284808369989568,-7.724652235616034,2.053705048893253,1,-7.059425274917334,0.1,A14
11.0,-1.0,-7.724652235616034,2.053705048893253,1,-7.059425274917334,0.1,A14
11.01,-0.995680054146227,2.884396975982286,-9.415967016945508,0,-1.9868151366581088,0.1,A17
12.0,-0.5754597723802748,2.884396975982286,-9.415967016945508,0,-1.9868151366581088,0.1,A17
13.0,0.06514372916133038,2.884396975982286,-9.415967016945508,0,-1.9868151366581088,0.1,A17
13.01,0.4816774286681108,9.288414578816816,7.908493110603743,1,5.0758038520683115,0.1,A7
14.0,1.0,9.288414578816816,7.908493110603743,1,5.0758038520683115,0.1,A7
15.0,0.7548799572397993,9.288414578816816,7.908493110603743,1,5.0758038520683115,0.1,A7
15.01,0.5590178853559331,-5.642732103989432,3.8684304939288854,0,-1.6234029602918447,0.1,A20
16.0,-0.5748125897038394,-5.642732103989432,3.8684304939288854,0,-1.6234029602918447,0.1,A20
17.0,0.4889839771709996,-5.642732103989432,3.8684304939288854,0,-1.6234029602918447,0.1,A20
17.01,0.858572313949219,-2.813562103485845,-4.266367302860655,1,4.958015139424717,0.1,A12
18.0,-0.5379200170779015,-2.813562103485845,-4.266367302860655,1,4.958015139424717,0.1,A12
19.0,0.22889498930050434,-2.813562103485845,-4.266367302860655,1,4.958015139424717,0.1,A12
19.01,-0.3055169562851797,7.795868568561161,0.938906810401578,0,1.659396765810568,0.1,A17
19.5,0.5106438555919046,7.795868568561161,0.938906810401578,0,1.659396765810568,0.1,A17
20.0,0.9107279074164988,7.795868568561161,0.938906810401578,0,1.659396765810568,0.1,A17
