time,xin,TL,BL,reset,ic,T,action
0.0,-0.9505487344401702,4.244932479085374,-8.042338772913736,0,2.4466839985730395,0.1,A17
5.0,-0.9158607002354877,4.244932479085374,-8.042338772913736,0,2.4466839985730395,0.1,A17
10.0,-0.4303795002129509,4.244932479085374,-8.042338772913736,0,2.4466839985730395,0.1,A17
10.01,-0.7302520306221387,7.469348318563899,-8.51506998049372,1,1.146056264649049,0.1,A1
12.0,-0.6435016021553204,7.469348318563899,-8.51506998049372,1,1.146056264649049,0.1,A1
14.0,0.20275109217794718,7.469348318563899,-8.51506998049372,1,1.146056264649049,0.1,A1
14.01,0.7496591631083733,-2.6168386551162115,-3.7062635287935928,0,6.869018572553301,0.1,A18
14.5,-0.3506365816521555,-2.6168386551162115,-3.7062635287935928,0,6.869018572553301,0.1,A18
15.0,-0.49548963480055686,-2.6168386551162115,-3.7062635287935928,0,6.869018572553301,0.1,A18
15.01,0.7943304866048062,-0.3325444986438679,-9.636050396060776,1,2.0764689342761464,0.1,A10
15.5,-0.13490879229164143,-0.3325444986438679,-9.636050396060776,1,2.0764689342761464,0.1,A10
16.0,-0.13947364014107866,-0.3325444986438679,-9.636050396060776,1,2.0764689342761464,0.1,A10
16.01,-0.420436058755959,5.875284785202197,0.015965954316158104,0,-9.08700174918822,0.1,A17
16.5,0.4614222648351427,5.875284785202197,0.015965954316158104,0,-9.08700174918822,0.1,A17
17.0,0.7081492575182347,5.875284785202197,0.015965954316158104,0,-9.08700174918822,0.1,A17
17.01,0.30379121831218225,6.877840473686341,-4.755369820019418,0,4.081826457624043,0.1,A19
18.0,0.718289523140309,6.877840473686341,-4.755369820019418,0,4.081826457624043,0.1,A19
19.0,-0.009928368812376798,6.877840473686341,-4.755369820019418,0,4.081826457624043,0.1,A19
19.01,0.3135068094820055,7.925424304746901,-8.819860256360956,1,-6.467940380667796,0.1,A2
19.5,-0.01388139687648593,7.925424304746901,-8.819860256360956,1,-6.467940380667796,0.1,A2
20.0,-0.042353488450260324,7.925424304746901,-8.819860256360956,1,-6.467940380667796,0.1,A2
