time,xin,TL,BL,reset,ic,T,action
0.0,0.7224523334170512,-1.2172732703873042,-9.261720773581565,1,7.807990360266654,0.1,A10
5.5,-0.13228466095153135,-1.2172732703873042,-9.261720773581565,1,7.807990360266654,0.1,A10
11.0,-0.7832060300762833,-1.2172732703873042,-9.261720773581565,1,7.807990360266654,0.1,A10
11.01,-0.729343296585983,6.716012963293863,-1.3531486055066893,0,-9.866459685997864,0.1,A17
12.5,-0.6051107958076076,6.716012963293863,-1.3531486055066893,0,-9.866459685997864,0.1,A17
14.0,0.09440022356145672,6.716012963293863,-1.3531486055066893,0,-9.866459685997864,0.1,A17
14.01,-1.0,-6.391202080008363,-9.375323096673602,1,-0.3772424973533717,0.1,A9
14.5,-0.8033717996735714,-6.391202080008363,-9.375323096673602,1,-0.3772424973533717,0.1,A9
15.0,0.2286303956740272,-6.391202080008363,-9.375323096673602,1,-0.3772424973533717,0.1,A9
15.01,0.36096854188838656,-5.047840260710812,9.048376608680343,0,-1.6873994281992761,0.1,A20
16.0,-0.06468738352967818,-5.047840260710812,9.048376608680343,0,-1.6873994281992761,0.1,A20
17.0,0.7663826371895106,-5.047840260710812,9.048376608680343,0,-1.6873994281992761,0.1,A20
17.01,0.7081802487361339,3.365007146202611,-6.600845839023693,0,5.4366979175908465,0.1,A18
17.5,0.24856909444487663,3.365007146202611,-6.600845839023693,0,5.4366979175908465,0.1,A18
18.0,-0.8846249754916438,3.365007146202611,-6.600845839023693,0,5.4366979175908465,0.1,A18
18.01,-1.0,4.6378284823073415,-0.10741280981891421,1,7.778486424675183,0.1,A9
18.5,0.11731759103008788,4.6378284823073415,-0.10741280981891421,1,7.778486424675183,0.1,A9
19.0,0.8540420904039097,4.6378284823073415,-0.10741280981891421,1,7.778486424675183,0.1,A9
19.01,0.8881806156904932,0.336193824817272,-5.831604925636738,0,-6.198321535528473,0.1,A18
19.5,0.18398193352954273,0.336193824817272,-5.831604925636738,0,-6.198321535528473,0.1,A18
20.0,-0.8524433652944272,0.336193824817272,-5.831604925636738,0,-6.198321535528473,0.1,A18
