time,xin,TL,BL,reset,ic,T,action
0.0,0.5723481702317679,9.330182489035767,-1.5248892582293312,1,-5.162143540941278,0.1,A6
7.5,-0.15309569558978953,9.330182489035767,-1.5248892582293312,1,-5.162143540941278,0.1,A6
15.0,-0.8535250624182482,9.330182489035767,-1.5248892582293312,1,-5.162143540941278,0.1,A6
15.01,-0.17794601523811582,-2.7018209574811074,-7.6849390005515446,0,-8.707031552990136,0.1,A19
15.5,0.4507423394362713,-2.7018209574811074,-7.6849390005515446,0,-8.707031552990136,0.1,A19
16.0,-0.8134526002032543,-2.7018209574811074,-7.6849390005515446,0,-8.707031552990136,0.1,A19
16.01,-0.010834357805137529,5.387290537783871,0.9064744444134423,1,-0.9776263341804388,0.1,A5
17.5,0.08716871793728287,5.387290537783871,0.9064744444134423,1,-0.9776263341804388,0.1,A5
19.0,0.97133471653573,5.387290537783871,0.9064744444134423,1,-0.9776263341804388,0.1,A5
19.01,-0.9347198537060635,-3.742064169532748,-8.056606290845995,0,-5.993958920045905,0.1,A19
19.5,0.929406509236786,-3.742064169532748,-8.056606290845995,0,-5.993958920045905,0.1,A19
20.0,0.07704506466519367,-3.742064169532748,-8.056606290845995,0,-5.993958920045905,0.1,A19
