time,ia,ib,ic,Tlevel,PClimit,action
0,1.1705085562429174,18.84684067960509,1.1022183341548049,0.34731449488449495,5,A13
1,16.65486914672094,14.427478707278405,16.553672312301085,0.8437237776033248,4,A13
2,9.876772590644267,8.327676236575346,9.805236701863727,0.5926117268017065,1,A13
3,11.190113868707762,8.474082951329866,10.941366027984019,1.0,5,A13
4,11.843274259217045,14.907741634100672,11.916982871050186,1.0,1,A13
5,12.157818341037665,0.542989849162312,12.421025627119956,1.0,5,A13
6,4.869631428930326,14.529655206089823,5.552810222590729,0.744063258304602,5,A13
7,10.559338874847942,6.935123910821661,10.45548297695376,1.0,5,A13
8,9.7936106035005,9.094990624206623,9.837881758407876,0.2820101895539021,4,A13
9,0.046509181869796024,12.591265841971746,0.01047395805011675,1.0,3,A13
10,1.983831426854815,9.688473108709728,1.8397072018688898,1.0,4,A13
11,14.787560650795704,5.851203718975684,14.68101377997776,0.6952271290425306,2,A13
12,11.616314294563864,15.089060849025604,11.360798760584053,1.0,3,A13
13,9.87034513389724,16.805641810451636,9.653530583090411,1.0,2,A13
14,6.7944338669121525,2.3519759935428386,6.771783097502491,1.0,2,A13
15,17.327586277763352,6.342937845873342,17.327609317032596,0.8653448853759467,1,A13
16,1.6442468508311057,4.3059207547855305,1.6307106188006504,1.0,5,A13
17,5.858937815554148,2.550396679519724,5.833713913197098,0.9404305486450725,1,A13
18,3.420009269524702,7.02439536010707,3.3089028909763685,1.0,1,A13
19,12.986943577400679,19.69506936674256,12.943358134050984,0.76182562140329,4,A13
20,2.1993112725887287,16.86465489917094,2.1877424026162355,1.0,1,A13
21,10.08766155387036,13.958355249621516,10.195214632321363,1.0,1,A13
22,7.9308805251629355,8.011165776972184,10.985741968457202,1.0,2,A7
23,12.548972173824641,12.603249713166871,6.2023706166533366,1.0,5,A7
24,4.818150103012151,4.612837677917373,16.704363261610695,1.0,5,A7
25,12.171870761185009,12.116547608093072,20.0,1.0,3,A7
26,13.695483429766727,14.003449852863092,7.267143526449766,1.0,4,A7
27,10.043282678669506,10.64779583887115,11.131985828229723,0.8270038333492563,5,A3
28,16.149405364185775,16.20000432840032,6.0805101592232536,0.9368369974377775,2,A8
29,5.582357435424352,5.59442993794039,12.4344387963594,1.0,2,A8
30,12.533676629529944,12.821640047264285,12.576844211861646,0.27193848440941804,4,A10
