time,ia,ib,ic,Tlevel,PClimit,action
0,1.3938124979222533,10.142675226679073,9.786979210958862,0.9362227788099946,2,A12
1,6.3544838823402205,9.252266446555566,9.24521857912041,0.9900462330151835,2,A12
2,7.738503343281025,1.6190155806786,1.5154915331215195,1.0,3,A12
3,13.593552838190956,0.004546164464744873,0.0,1.0,2,A12
4,11.000509301463083,2.415268053293964,2.3472079156813908,1.0,5,A12
5,11.764052268019793,4.802329955386528,4.703116429187273,1.0,4,A12
6,13.446188192512135,10.696597466814325,10.711421564227608,0.23234260429628195,4,A12
7,3.161561060405512,8.9677814465991,8.993886359824586,1.0,2,A12
8,0.29050086578610745,8.346054393754898,8.454998757268031,1.0,5,A12
9,19.838512884559428,12.953528540870302,12.963521893970867,0.7675770039336876,3,A12
10,6.8751848855452184,11.40380755217896,11.578045400691124,1.0,4,A12
11,14.550924756577281,2.913044568349794,2.9413461525560036,1.0,3,A12
12,17.604364933305025,1.4301631790552505,1.4136594036034642,1.0,2,A12
13,17.567489727312918,7.572196102621258,7.79857969515608,1.0,5,A12
14,14.794955868191462,3.1988593266184084,3.3302084373088303,1.0,3,A12
15,0.0,5.326649525219828,5.416757489937957,1.0,1,A12
16,0.0,3.7766125340508983,3.7293785065755536,1.0,3,A12
17,8.922700702040585,5.149444531314655,5.2794505750304825,0.8709925810803666,4,A12
18,4.189033488930414,8.423367507922455,8.404510951942486,0.8521251139674574,2,A12
19,9.521664509619688,2.7344731856025195,2.4148353727454293,1.0,5,A12
20,3.116228973608781,6.320530439518251,6.5076754089475415,1.0,4,A12
21,3.722869246224465,15.475853494700903,15.474605460350366,0.9606709014535811,1,A12
22,14.03978021748018,19.845919533796696,19.850857556362616,1.0,1,A12
23,18.490678979372156,9.979723854228471,9.953593550190888,0.9232810020574316,1,A12
24,17.418681582461762,6.405327562013779,6.484311588524685,1.0,5,A12
25,6.3514069036203775,12.037270180186983,12.124104539199259,0.8350398051678174,3,A12
26,16.246884092212735,15.56293632510985,14.884089495490212,1.0,5,A3
27,4.610262365854821,4.54426545425819,0.03670320800658544,1.0,5,A8
28,3.094490043415175,3.117307632566954,3.046852179204079,1.0,4,A2
29,9.08884016293845,4.299898439024743,9.609654831656227,0.4592714722800916,3,A15
30,10.656701255630106,8.19059703103884,5.301097930507699,0.909819723941289,2,A15
